Household_Members,Average_Consumption_m3,Total_Faucets,Monthly_Water_Bill_PHP
7,56,14,4736
4,53,3,3386
5,12,6,1414
7,46,9,3607
3,16,11,2202
8,30,10,3257
5,18,13,2562
5,48,13,3726
7,27,13,2829
2,13,14,2208
3,34,10,2900
7,23,14,3279
3,59,14,4085
3,18,2,1723
8,35,10,3180
5,11,8,1989
4,29,10,2741
8,37,9,3335
8,56,2,3640
3,16,13,2380
6,53,9,3620
5,17,9,2369
2,56,12,3609
8,44,4,3312
4,23,2,1590
6,26,9,2947
6,45,4,3431
2,59,4,3598
8,49,2,3182
4,13,12,2310
5,11,6,1704
1,15,11,1745
4,51,8,3690
2,13,11,1792
6,38,10,3452
5,27,13,2805
4,35,8,2654
1,53,10,3279
1,43,9,2919
3,19,13,2351
3,45,3,2727
7,23,2,2123
2,40,8,2808
8,57,8,4390
4,24,9,2450
4,17,6,1832
8,23,4,2349
7,32,13,3273
6,49,9,3778
6,30,7,2881
